Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['narrow-minded: B\nprovincial: B\nfederal: A\nagrarian: B\nexperienced: A\ncivic: A\ndowntown: A\nnonurban: B\ncivilized: A\ncountryside: B']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['provincial: A\nbackwoods: A\npublic: B\nexperienced: B\nnarrow: A\ncultured: B\nnational: B\nrural: A\nrustical: A\nnonfarm: B']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['semirural: A\ncultivated: B\ndowntown: B\nrustic: A\nfarming: A\nmunicipal: B\nnational: B\nagrarian: A\ncivic: B\nnarrow-minded: A']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['narrow-minded: A\ncultured: B\nnonurban: A\ninsular: A\nmunicipal: B\nnonagricultural: A\nrustic: A\nrustical: A\ngovernmental: B\nfederal: B']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['countryside: B\nparochial: B\nnonagricultural: A\nurban: A\npastoral: B\ncultivated: A\ncountrified: B\nnarrow: B\ncivilized: A\ngovernmental: A']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['narrow: B\nrustical: B\ncivic: A\ninsular: B\ncosmopolitan: A\nnational: A\nagricultural: B\ncountrified: B\ngovernmental: A\ncivil: A']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['country: A\nexperienced: B\nnarrow-minded: A\nnonfarm: A\ncivic: B\nmetropolitan: B\nrustical: A\nprovincial: A\nmetro: B\nnarrow: A']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['civilized: B\ngraceful: B\ndowntown: B\nrustical: A\nnonurban: A\nmunicipal: B\nbackwoods: A\nrustic: A\nagrarian: A\nnonfarm: A']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['civilized: B\npastoral: A\nnational: B\ngovernmental: B\nagricultural: A\ninsular: A\npublic: B\nparochial: A\nmetropolitan: B\nsmall: A']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['civic: A\nnonagricultural: A\ncountryside: B\ngraceful: A\nrustic: B\nbucolic: B\nfarming: B\ncultivated: A\nnarrow-minded: B\ngovernmental: A']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['metro: B\ncultivated: B\ncountry: A\npastoral: A\nmetropolitan: B\nrustical: A\nbucolic: A\nfarming: A\ncivil: B\nexperienced: B']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,[[]],standard,urban,['urban: A\ngraceful: A\ncountrified: B\ncultured: A\nnonurban: B\nbucolic: B\ncultivated: A\ninsular: B\nsemirural: B\nnonfarm: B']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['countrified: B\nnonfarm: A\nmetropolitan: A\nurban: A\npastoral: B\nnarrow-minded: B\ncosmopolitan: A\ninsular: B\ncountry: B\ncommunal: B']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['metropolitan: A\ncivic: A\nmetro: A\ncultivated: A\ncountry: B\npastoral: B\ncosmopolitan: A\nagrarian: B\nnonurban: B\ncountrified: B']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['municipal: B\nrustic: A\nprovincial: A\nmetro: B\nnarrow-minded: A\nrustical: A\ncultured: B\ncivil: B\nnonagricultural: B\ncountrified: A']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['rural: A\nfarming: A\ncivil: B\nnarrow: A\ndowntown: B\nsmall: A\nmetropolitan: B\ncivilized: B\nprovincial: A\nurban: B']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['agrarian: B\nbackwoods: B\npastoral: B\ngraceful: A\nparochial: B\nnonagricultural: A\nfederal: A\ncultivated: A\ninsular: B\nnonfarm: B']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],dialect,urban,['provincial: A\ncountryside: A\nrural: A\ngraceful: B\ncommunal: A\ncultivated: B\nurban: B\nnonurban: A\ndowntown: B\nbackwoods: A']
131,77,48411,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,urban,['narrow-minded: B\nexperienced: A\nnarrow: B\ncivilized: A\nfarming: B\ncultured: A\ncivic: A\nsmall: B\nbucolic: B\ngovernmental: A']
132,6,911,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['civilized: B\nurban: B\ncosmopolitan: B\nprovincial: A\nnonfarm: B\nnarrow: A\ncultivated: B\nnonurban: A\nbucolic: A\ncountryside: A']
133,11,21149,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,urban,['urban: A\nsemirural: B\nnonurban: B\nsmall: B\ncountryside: B\nrustic: B\ncosmopolitan: A\nnonfarm: B\ncivil: A\nmetro: A']
134,63,31769,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['agricultural: A\nfarming: A\npastoral: A\ncivil: B\nnational: B\ncultivated: B\nexperienced: B\nnarrow: A\nsemirural: A\nnonfarm: B']
135,18,32228,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['civilized: A\nrustical: B\nagricultural: B\nnonurban: B\nnarrow-minded: B\ngovernmental: A\nagrarian: B\nnonagricultural: A\nexperienced: A\ncultivated: A']
136,37,21855,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,urban,['backwoods: A\nnational: B\nfederal: B\ngovernmental: B\ncountrified: A\nmetropolitan: B\ndowntown: B\nbucolic: A\nrustical: A\nrural: A']
137,22,46021,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,urban,['pastoral: A\ncivilized: B\ngraceful: B\ncountrified: A\nbackwoods: A\ninsular: A\nagricultural: A\ncivil: B\nnonfarm: B\nmunicipal: B']
138,105,41578,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['governmental: B\nsmall: A\ncountry: A\ngraceful: B\ncivic: B\nrural: A\nnational: B\nnarrow-minded: A\nagrarian: A\ncosmopolitan: B']
139,68,48042,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,urban,['downtown: A\nsemirural: B\ncountry: B\nnational: A\nfarming: B\nfederal: A\nprovincial: B\nmetropolitan: A\npastoral: B\ncivic: A']
140,14,37413,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,urban,['cosmopolitan: A\nnarrow: B\ngovernmental: A\nsmall: B\nurban: A\nnarrow-minded: B\nparochial: B\nmetropolitan: A\nagricultural: B\ncommunal: B']
141,17,50648,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['nonurban: B\nnonagricultural: A\ncultivated: A\ninsular: B\nrustical: B\nparochial: B\nmetropolitan: A\ncivic: A\ngovernmental: A\nbucolic: B']
142,0,26590,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['small: A\ncountry: A\nagricultural: A\ngraceful: B\nmunicipal: B\nrustical: A\ncosmopolitan: B\ncivil: B\npublic: B\nfarming: A']
143,24,48277,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['urban: B\nnonurban: A\nmunicipal: B\nnarrow: A\ngraceful: B\ncultured: B\nbackwoods: A\nagrarian: A\ninsular: A\npublic: B']
144,60,13268,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['agricultural: B\nnational: A\nbackwoods: B\nnarrow-minded: B\ncountrified: B\nbucolic: B\ncommunal: B\nmunicipal: A\ncultured: A\ngraceful: A']
145,70,13278,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['semirural: B\nnational: A\ncivil: A\nmetropolitan: A\nbackwoods: B\ncosmopolitan: A\nnonurban: B\ncommunal: B\nnarrow-minded: B\nrustic: B']
146,86,12228,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['civilized: A\nparochial: B\nmunicipal: B\nmetro: A\nagrarian: B\nnarrow-minded: B\nfederal: A\ndowntown: A\nprovincial: B\nnonurban: B']
147,26,16172,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['communal: B\nparochial: B\ncountry: B\nsmall: B\nprovincial: B\nmetro: A\nnonurban: B\nmunicipal: B\ngraceful: A\ndowntown: A']
148,80,19789,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,urban,['municipal: A\nnarrow: B\nagrarian: B\nnonurban: B\ncivilized: A\nrustic: B\ndowntown: A\ncosmopolitan: A\nrustical: B\nnational: A']
149,48,25859,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,urban,['cosmopolitan: B\nnational: B\nbucolic: A\nagrarian: A\nnonfarm: B\npublic: B\ncountryside: A\nmetro: B\nnarrow: A\nsmall: A']
150,76,320572,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassungen,,ksh,[[]],standard,urban,['small: A\ncountryside: B\nurban: A\ncultivated: A\npublic: A\nfarming: B\nbackwoods: B\nfederal: A\ncosmopolitan: A\ninsular: B']
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,urban,['governmental: B\ncountryside: A\ndowntown: B\nprovincial: A\nmetropolitan: B\ncivilized: B\npublic: B\nbucolic: A\nrustical: A\ncountry: A']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['cosmopolitan: A\nnarrow-minded: B\ncivic: A\npublic: A\ngraceful: A\nbackwoods: B\ninsular: B\ncountry: B\nrustic: B\nfederal: A']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['small: A\ncountrified: A\npublic: B\nnonagricultural: B\nrustic: A\ncivil: B\nmetro: B\nnarrow-minded: A\nsemirural: A\ncivilized: B']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['provincial: B\nrustic: B\ncommunal: B\nbackwoods: B\nfederal: A\ngovernmental: A\nsemirural: B\nnational: A\ndowntown: A\nbucolic: B']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,urban,['nonfarm: A\nagricultural: B\nnarrow: B\ncivilized: A\nparochial: B\ncultivated: A\nurban: A\ncountrified: B\nsemirural: B\npublic: A']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['nonurban: B\nrustic: B\nnonagricultural: B\ncountrified: B\ncivic: A\nparochial: B\ngraceful: A\nsemirural: B\ngovernmental: A\nurban: A']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,urban,['nonfarm: A\nexperienced: A\nfarming: B\nnonurban: B\ncivil: A\ncountry: B\nsemirural: B\nurban: A\ngovernmental: A\nparochial: B']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],standard,urban,['municipal: B\nrural: B\ncivilized: A\nnonurban: B\nsemirural: B\nnational: A\nfederal: A\nrustical: B\nbucolic: B\nmetropolitan: A']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,urban,['countrified: B\nagricultural: B\nnonfarm: A\nexperienced: A\nnarrow-minded: B\nmetro: A\ncosmopolitan: A\ncountry: B\nsmall: B\ncivil: A']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['countrified: A\nnational: B\ncultivated: B\nfarming: A\nbucolic: A\ncountry: A\ndowntown: B\ncommunal: A\nmunicipal: B\nrural: A']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['communal: B\ncountryside: B\ncosmopolitan: A\ngraceful: A\nagricultural: B\ninsular: B\nmetropolitan: A\nmetro: A\nagrarian: B\ncountrified: B']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,urban,['agrarian: B\nbackwoods: B\nprovincial: B\nmetropolitan: A\nbucolic: B\ncivilized: A\ngraceful: A\ncommunal: B\nexperienced: A\nsemirural: B']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['agrarian: B\nnonurban: B\nagricultural: B\npublic: A\ncultivated: A\ncivic: A\nnarrow-minded: B\ngovernmental: A\ncommunal: B\nnarrow: B']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['graceful: B\nrustic: A\nfederal: B\nparochial: A\nrural: A\npublic: B\nagricultural: A\nnonagricultural: B\ninsular: A\ncivilized: B']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['semirural: A\nnarrow-minded: A\ncountryside: A\npublic: B\ncivil: B\nnonurban: A\nmunicipal: B\nbucolic: A\ncultured: B\ncommunal: A']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,urban,['nonfarm: B\npublic: B\ncivilized: B\nnarrow: A\ncommunal: A\nsmall: A\nagricultural: A\npastoral: A\ncountryside: A\ncosmopolitan: B']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['semirural: B\nnonurban: B\ncosmopolitan: A\ncommunal: B\nnonfarm: B\nrural: B\nbackwoods: B\ninsular: B\npublic: A\nnational: A']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['rustical: A\ncountryside: A\ndowntown: B\nfarming: A\nexperienced: B\ncivic: B\nnarrow: A\nsemirural: A\ncultivated: B\ncivilized: B']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,[[]],dialect,urban,['municipal: B\nrustical: A\npastoral: A\nrustic: A\ncivil: B\ncountrified: A\nfederal: B\nrural: A\ndowntown: B\ncultivated: B']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['nonagricultural: B\ncultured: B\nrustic: A\ncommunal: A\nnarrow: A\nrural: A\ndowntown: B\nrustical: A\ncivilized: B\ncountrified: A']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['rural: A\npublic: B\ncultivated: B\nnarrow-minded: A\npastoral: A\ncountrified: A\nnational: B\nbackwoods: A\nmetro: B\nmetropolitan: B']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['rustic: B\nurban: A\nnonfarm: A\ncivic: A\nprovincial: B\nnonagricultural: A\ngraceful: A\npastoral: B\nrural: B\nagricultural: B']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['nonurban: B\ncountry: B\ngovernmental: A\ncivil: A\nmetro: A\nrural: B\ninsular: B\nexperienced: A\ncivic: A\nbucolic: B']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['federal: B\ninsular: A\npublic: B\nnonagricultural: B\nrustic: A\nnarrow: A\ngovernmental: B\nsmall: A\nrustical: A\nnonfarm: A']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['experienced: B\nnonurban: A\nrustic: A\nnonagricultural: B\ncultured: B\nnonurban: A\nnonfarm: A\ngovernmental: B\nsemirural: A\npastoral: A']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['pastoral: A\nrustical: A\nnonagricultural: B\nmunicipal: B\nfederal: B\ngraceful: B\nnonfarm: A\nsmall: A\nnonurban: A\nrustic: A']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['cultivated: A\nnational: A\nmunicipal: B\nmetropolitan: A\nbackwoods: B\npublic: A\npastoral: B\nrustic: B\ncountryside: B\nsemirural: B']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,urban,['communal: A\nparochial: A\ncountrified: A\ncultured: B\nrural: A\nexperienced: B\nbucolic: A\ncivil: B\nmunicipal: B\ncountry: A']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],dialect,urban,['agrarian: A\nfederal: B\nrural: A\ncivil: B\nnarrow: A\ncultivated: B\ninsular: A\ncountryside: A\npublic: B\nmetropolitan: B']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['cultivated: A\nrural: B\nmetro: A\nbackwoods: B\nprovincial: B\ncultured: A\ngovernmental: A\npastoral: B\nnarrow: B\nfederal: A']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,urban,['pastoral: B\ngovernmental: A\ncommunal: B\ncosmopolitan: A\nfarming: B\nexperienced: A\nsmall: B\nrural: B\nnonurban: B\ncivil: A']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['rustical: B\ncosmopolitan: A\ncivil: A\nnonurban: B\ndowntown: A\npastoral: B\ncultured: A\ncountrified: B\ngovernmental: A\nsemirural: B']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['agrarian: B\ninsular: B\ncivic: A\ncultured: A\ncountrified: B\nnational: A\npublic: A\nsmall: B\ncultivated: A\nsemirural: B']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['rural: B\nprovincial: B\ndowntown: A\ncommunal: B\nnarrow: B\ncivic: B\ninsular: B\nmunicipal: B\nfederal: A\nnonurban: B']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['public: A\ninsular: B\npastoral: B\nbucolic: B\ngraceful: A\nsmall: B\nnarrow: B\nnonagricultural: A\ncivil: A\ngovernmental: A']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,urban,['countryside: A\nnarrow: A\nnational: B\ncivil: B\nurban: B\nmunicipal: B\ndowntown: B\ncountrified: A\nrural: A\nprovincial: A']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['cultured: B\ncivil: B\nexperienced: B\nnonurban: A\nsemirural: A\nrustic: A\nmunicipal: B\npastoral: A\ndowntown: B\nagricultural: A']
